user_id,signup_date,plan_type,region,device_type,logins_per_month,session_durations,payments,churned,churn_date,avg_logins,avg_session,failed_payments,duration,event_observed
U1062,2024-01-05,basic,IN,desktop,"[6, 6, 0, 4, 6, 9]","[116.0, 108.3, 0, 196.0, 138.1, 189.7]","[{'date': '2024-01-05', 'status': 'success'}, {'date': '2024-02-04', 'status': 'failed'}, {'date': '2024-03-05', 'status': 'success'}, {'date': '2024-04-04', 'status': 'success'}, {'date': '2024-05-04', 'status': 'success'}, {'date': '2024-06-03', 'status': 'success'}]",False,,5.166666666666667,124.68333333333332,1,178,0
U1063,2024-01-16,premium,UK,mobile,"[3, 7, 10, 0, 2, 2]","[89.3, 60.9, 30.8, 0, 117.7, 197.8]","[{'date': '2024-01-16', 'status': 'success'}, {'date': '2024-02-15', 'status': 'success'}, {'date': '2024-03-16', 'status': 'success'}, {'date': '2024-04-15', 'status': 'success'}, {'date': '2024-05-15', 'status': 'success'}, {'date': '2024-06-14', 'status': 'success'}]",False,,4.0,82.75,0,167,0
U1064,2024-01-13,premium,US,TV,"[2, 0, 10, 6, 6, 0]","[164.1, 0, 116.3, 76.1, 103.1, 0]","[{'date': '2024-01-13', 'status': 'success'}, {'date': '2024-02-12', 'status': 'success'}, {'date': '2024-03-13', 'status': 'success'}, {'date': '2024-04-12', 'status': 'success'}, {'date': '2024-05-12', 'status': 'success'}, {'date': '2024-06-11', 'status': 'success'}]",False,,4.0,76.60000000000001,0,170,0
U1065,2024-01-15,premium,IN,TV,"[7, 4, 5, 6, 10, 5]","[151.9, 47.3, 95.9, 167.7, 171.3, 113.1]","[{'date': '2024-01-15', 'status': 'success'}, {'date': '2024-02-14', 'status': 'success'}, {'date': '2024-03-15', 'status': 'success'}, {'date': '2024-04-14', 'status': 'success'}, {'date': '2024-05-14', 'status': 'success'}, {'date': '2024-06-13', 'status': 'success'}]",False,,6.166666666666667,124.53333333333335,0,168,0
U1066,2024-01-10,basic,US,desktop,"[10, 0, 0, 8, 8, 9]","[141.1, 0, 0, 30.6, 37.9, 39.6]","[{'date': '2024-01-10', 'status': 'failed'}, {'date': '2024-02-09', 'status': 'success'}, {'date': '2024-03-10', 'status': 'failed'}, {'date': '2024-04-09', 'status': 'failed'}, {'date': '2024-05-09', 'status': 'success'}, {'date': '2024-06-08', 'status': 'success'}]",False,,5.833333333333333,41.53333333333333,3,173,0
U1067,2024-01-12,premium,US,mobile,"[1, 2, 10, 1, 7, 5]","[63.2, 69.4, 143.3, 87.0, 179.0, 175.9]","[{'date': '2024-01-12', 'status': 'success'}, {'date': '2024-02-11', 'status': 'success'}, {'date': '2024-03-12', 'status': 'success'}, {'date': '2024-04-11', 'status': 'success'}, {'date': '2024-05-11', 'status': 'success'}, {'date': '2024-06-10', 'status': 'success'}]",False,,4.333333333333333,119.63333333333334,0,171,0
U1068,2024-01-09,basic,US,desktop,"[6, 3, 1, 5, 0, 2]","[75.9, 76.2, 110.2, 92.6, 0, 91.3]","[{'date': '2024-01-09', 'status': 'success'}, {'date': '2024-02-08', 'status': 'success'}, {'date': '2024-03-09', 'status': 'success'}, {'date': '2024-04-08', 'status': 'success'}, {'date': '2024-05-08', 'status': 'success'}, {'date': '2024-06-07', 'status': 'failed'}]",False,,2.8333333333333335,74.36666666666666,1,174,0
U1069,2024-01-10,basic,IN,TV,"[4, 7, 0, 4, 7, 6]","[150.8, 50.3, 0, 170.8, 132.7, 136.3]","[{'date': '2024-01-10', 'status': 'success'}, {'date': '2024-02-09', 'status': 'failed'}, {'date': '2024-03-10', 'status': 'failed'}, {'date': '2024-04-09', 'status': 'success'}, {'date': '2024-05-09', 'status': 'failed'}, {'date': '2024-06-08', 'status': 'failed'}]",True,2024-06-08,4.666666666666667,106.81666666666668,4,150,1
U1070,2024-01-13,free,IN,TV,"[0, 7, 0, 9, 4, 7]","[0, 135.3, 0, 116.1, 130.4, 89.6]","[{'date': '2024-01-13', 'status': 'success'}, {'date': '2024-02-12', 'status': 'failed'}, {'date': '2024-03-13', 'status': 'success'}, {'date': '2024-04-12', 'status': 'success'}, {'date': '2024-05-12', 'status': 'success'}]",True,2024-05-12,4.5,78.56666666666666,1,120,1
U1071,2024-01-05,basic,US,TV,"[5, 6, 4, 1, 6, 6]","[42.1, 193.7, 109.3, 74.7, 32.3, 77.9]","[{'date': '2024-01-05', 'status': 'success'}, {'date': '2024-02-04', 'status': 'success'}, {'date': '2024-03-05', 'status': 'success'}, {'date': '2024-04-04', 'status': 'success'}, {'date': '2024-05-04', 'status': 'success'}, {'date': '2024-06-03', 'status': 'failed'}]",False,,4.666666666666667,88.33333333333333,1,178,0
U1072,2024-01-05,free,US,mobile,"[8, 8, 0, 6, 7, 3]","[89.0, 186.8, 0, 174.0, 199.2, 155.8]","[{'date': '2024-01-05', 'status': 'success'}, {'date': '2024-02-04', 'status': 'success'}, {'date': '2024-03-05', 'status': 'success'}, {'date': '2024-04-04', 'status': 'success'}]",True,2024-04-04,5.333333333333333,134.13333333333333,0,90,1
U1073,2024-01-05,free,US,TV,"[4, 5, 5, 9, 1, 3]","[104.0, 34.7, 185.1, 132.2, 43.3, 36.2]","[{'date': '2024-01-05', 'status': 'success'}, {'date': '2024-02-04', 'status': 'success'}, {'date': '2024-03-05', 'status': 'failed'}, {'date': '2024-04-04', 'status': 'success'}]",True,2024-04-04,4.5,89.25,1,90,1
U1074,2024-01-16,free,UK,mobile,"[9, 9, 5, 3, 0, 0]","[149.5, 53.5, 178.1, 64.7, 0, 0]","[{'date': '2024-01-16', 'status': 'success'}, {'date': '2024-02-15', 'status': 'failed'}, {'date': '2024-03-16', 'status': 'failed'}, {'date': '2024-04-15', 'status': 'success'}, {'date': '2024-05-15', 'status': 'success'}, {'date': '2024-06-14', 'status': 'success'}]",False,,4.333333333333333,74.3,2,167,0
U1075,2024-01-25,free,UK,desktop,"[7, 4, 1, 2, 7, 6]","[144.1, 78.1, 82.4, 129.9, 144.4, 86.6]","[{'date': '2024-01-25', 'status': 'success'}, {'date': '2024-02-24', 'status': 'success'}, {'date': '2024-03-25', 'status': 'success'}, {'date': '2024-04-24', 'status': 'success'}, {'date': '2024-05-24', 'status': 'failed'}, {'date': '2024-06-23', 'status': 'failed'}]",False,,4.5,110.91666666666667,2,158,0
U1076,2024-01-31,premium,IN,TV,"[10, 9, 0, 2, 8, 5]","[81.8, 63.4, 0, 173.6, 59.2, 75.1]","[{'date': '2024-01-31', 'status': 'success'}, {'date': '2024-03-01', 'status': 'success'}, {'date': '2024-03-31', 'status': 'success'}, {'date': '2024-04-30', 'status': 'success'}, {'date': '2024-05-30', 'status': 'success'}, {'date': '2024-06-29', 'status': 'success'}]",False,,5.666666666666667,75.51666666666665,0,152,0
U1077,2024-01-24,free,UK,desktop,"[1, 9, 9, 8, 8, 0]","[88.8, 156.5, 199.9, 65.3, 163.7, 0]","[{'date': '2024-01-24', 'status': 'failed'}, {'date': '2024-02-23', 'status': 'failed'}, {'date': '2024-03-24', 'status': 'success'}, {'date': '2024-04-23', 'status': 'failed'}, {'date': '2024-05-23', 'status': 'success'}, {'date': '2024-06-22', 'status': 'success'}]",False,,5.833333333333333,112.36666666666667,3,159,0
U1078,2024-01-15,premium,US,mobile,"[10, 8, 6, 7, 7, 8]","[199.8, 120.2, 114.3, 164.0, 44.8, 199.2]","[{'date': '2024-01-15', 'status': 'success'}, {'date': '2024-02-14', 'status': 'success'}, {'date': '2024-03-15', 'status': 'success'}, {'date': '2024-04-14', 'status': 'success'}, {'date': '2024-05-14', 'status': 'success'}, {'date': '2024-06-13', 'status': 'success'}]",False,,7.666666666666667,140.38333333333333,0,168,0
U1079,2024-01-05,free,UK,desktop,"[2, 10, 9, 0, 9, 9]","[73.5, 34.8, 118.5, 0, 56.1, 62.1]","[{'date': '2024-01-05', 'status': 'failed'}, {'date': '2024-02-04', 'status': 'success'}, {'date': '2024-03-05', 'status': 'success'}, {'date': '2024-04-04', 'status': 'success'}, {'date': '2024-05-04', 'status': 'success'}, {'date': '2024-06-03', 'status': 'success'}]",False,,6.5,57.50000000000001,1,178,0
U1080,2024-01-07,free,US,mobile,"[9, 1, 3, 5, 10, 8]","[46.3, 108.3, 67.1, 30.3, 124.4, 142.1]","[{'date': '2024-01-07', 'status': 'success'}, {'date': '2024-02-06', 'status': 'success'}, {'date': '2024-03-07', 'status': 'success'}, {'date': '2024-04-06', 'status': 'success'}]",True,2024-04-06,6.0,86.41666666666667,0,90,1
U1081,2024-01-30,premium,US,mobile,"[9, 0, 4, 4, 7, 2]","[82.0, 0, 47.7, 77.1, 162.7, 62.2]","[{'date': '2024-01-30', 'status': 'success'}, {'date': '2024-02-29', 'status': 'success'}, {'date': '2024-03-30', 'status': 'success'}, {'date': '2024-04-29', 'status': 'success'}, {'date': '2024-05-29', 'status': 'success'}, {'date': '2024-06-28', 'status': 'success'}]",False,,4.333333333333333,71.95,0,153,0
U1082,2024-01-25,free,IN,mobile,"[6, 7, 5, 4, 2, 6]","[146.6, 94.7, 186.4, 94.7, 166.9, 78.0]","[{'date': '2024-01-25', 'status': 'failed'}, {'date': '2024-02-24', 'status': 'success'}, {'date': '2024-03-25', 'status': 'failed'}, {'date': '2024-04-24', 'status': 'success'}, {'date': '2024-05-24', 'status': 'failed'}, {'date': '2024-06-23', 'status': 'failed'}]",False,,5.0,127.88333333333334,4,158,0
U1083,2024-01-16,premium,US,TV,"[8, 2, 2, 6, 1, 6]","[135.4, 88.5, 107.6, 38.7, 105.5, 199.3]","[{'date': '2024-01-16', 'status': 'success'}, {'date': '2024-02-15', 'status': 'success'}, {'date': '2024-03-16', 'status': 'success'}, {'date': '2024-04-15', 'status': 'success'}, {'date': '2024-05-15', 'status': 'success'}]",True,2024-05-15,4.166666666666667,112.5,0,120,1
U1084,2024-01-12,basic,US,mobile,"[2, 5, 2, 9, 9, 2]","[60.8, 44.5, 70.6, 127.8, 58.8, 127.9]","[{'date': '2024-01-12', 'status': 'success'}, {'date': '2024-02-11', 'status': 'success'}, {'date': '2024-03-12', 'status': 'success'}, {'date': '2024-04-11', 'status': 'success'}, {'date': '2024-05-11', 'status': 'failed'}, {'date': '2024-06-10', 'status': 'success'}]",False,,4.833333333333333,81.73333333333333,1,171,0
U1085,2024-01-07,premium,UK,mobile,"[7, 0, 7, 7, 10, 1]","[187.6, 0, 39.9, 81.4, 81.9, 159.2]","[{'date': '2024-01-07', 'status': 'success'}, {'date': '2024-02-06', 'status': 'success'}, {'date': '2024-03-07', 'status': 'success'}, {'date': '2024-04-06', 'status': 'success'}, {'date': '2024-05-06', 'status': 'success'}]",True,2024-05-06,5.333333333333333,91.66666666666667,0,120,1
U1086,2024-01-10,free,UK,mobile,"[6, 4, 10, 2, 7, 2]","[106.4, 84.4, 186.1, 149.4, 126.7, 130.6]","[{'date': '2024-01-10', 'status': 'success'}, {'date': '2024-02-09', 'status': 'success'}, {'date': '2024-03-10', 'status': 'success'}, {'date': '2024-04-09', 'status': 'failed'}]",True,2024-04-09,5.166666666666667,130.6,1,90,1
U1087,2024-01-14,premium,IN,desktop,"[10, 3, 3, 5, 7, 5]","[52.4, 178.7, 70.1, 180.7, 122.3, 159.5]","[{'date': '2024-01-14', 'status': 'success'}, {'date': '2024-02-13', 'status': 'success'}, {'date': '2024-03-14', 'status': 'success'}, {'date': '2024-04-13', 'status': 'success'}, {'date': '2024-05-13', 'status': 'success'}, {'date': '2024-06-12', 'status': 'success'}]",False,,5.5,127.28333333333332,0,169,0
U1088,2024-01-19,premium,UK,TV,"[8, 5, 10, 8, 9, 3]","[133.3, 65.3, 196.0, 105.3, 102.9, 78.7]","[{'date': '2024-01-19', 'status': 'success'}, {'date': '2024-02-18', 'status': 'success'}, {'date': '2024-03-19', 'status': 'success'}, {'date': '2024-04-18', 'status': 'success'}, {'date': '2024-05-18', 'status': 'success'}, {'date': '2024-06-17', 'status': 'success'}]",False,,7.166666666666667,113.58333333333336,0,164,0
U1089,2024-01-28,free,US,TV,"[2, 8, 1, 5, 4, 6]","[46.1, 119.3, 188.2, 128.3, 81.3, 161.3]","[{'date': '2024-01-28', 'status': 'failed'}, {'date': '2024-02-27', 'status': 'success'}, {'date': '2024-03-28', 'status': 'failed'}, {'date': '2024-04-27', 'status': 'success'}, {'date': '2024-05-27', 'status': 'success'}, {'date': '2024-06-26', 'status': 'failed'}]",True,2024-06-26,4.333333333333333,120.75,3,150,1
U1090,2024-01-19,premium,UK,TV,"[10, 4, 4, 5, 6, 3]","[147.2, 37.6, 60.5, 91.3, 182.5, 88.7]","[{'date': '2024-01-19', 'status': 'success'}, {'date': '2024-02-18', 'status': 'success'}, {'date': '2024-03-19', 'status': 'success'}, {'date': '2024-04-18', 'status': 'success'}, {'date': '2024-05-18', 'status': 'success'}, {'date': '2024-06-17', 'status': 'success'}]",False,,5.333333333333333,101.3,0,164,0
U1091,2024-01-18,premium,IN,TV,"[0, 3, 8, 7, 5, 0]","[0, 38.3, 40.6, 111.1, 127.6, 0]","[{'date': '2024-01-18', 'status': 'success'}, {'date': '2024-02-17', 'status': 'success'}, {'date': '2024-03-18', 'status': 'success'}, {'date': '2024-04-17', 'status': 'success'}]",True,2024-04-17,3.8333333333333335,52.93333333333334,0,90,1
U1092,2024-01-14,free,IN,mobile,"[4, 5, 9, 7, 7, 6]","[54.0, 101.4, 194.2, 93.4, 34.6, 42.2]","[{'date': '2024-01-14', 'status': 'success'}, {'date': '2024-02-13', 'status': 'success'}, {'date': '2024-03-14', 'status': 'failed'}, {'date': '2024-04-13', 'status': 'success'}, {'date': '2024-05-13', 'status': 'success'}, {'date': '2024-06-12', 'status': 'success'}]",False,,6.333333333333333,86.63333333333334,1,169,0
U1093,2024-01-26,free,UK,TV,"[3, 4, 0, 1, 2, 4]","[135.3, 30.1, 0, 184.4, 83.9, 70.8]","[{'date': '2024-01-26', 'status': 'success'}, {'date': '2024-02-25', 'status': 'failed'}, {'date': '2024-03-26', 'status': 'success'}, {'date': '2024-04-25', 'status': 'success'}, {'date': '2024-05-25', 'status': 'success'}, {'date': '2024-06-24', 'status': 'success'}]",False,,2.3333333333333335,84.08333333333334,1,157,0
U1094,2024-01-28,free,US,TV,"[1, 4, 1, 3, 7, 5]","[90.3, 133.4, 69.3, 193.9, 185.8, 167.2]","[{'date': '2024-01-28', 'status': 'success'}, {'date': '2024-02-27', 'status': 'success'}, {'date': '2024-03-28', 'status': 'success'}, {'date': '2024-04-27', 'status': 'success'}, {'date': '2024-05-27', 'status': 'success'}, {'date': '2024-06-26', 'status': 'success'}]",False,,3.5,139.98333333333335,0,155,0
U1095,2024-01-02,basic,IN,mobile,"[7, 3, 8, 9, 4, 9]","[41.9, 64.6, 164.6, 155.2, 155.7, 149.9]","[{'date': '2024-01-02', 'status': 'success'}, {'date': '2024-02-01', 'status': 'success'}, {'date': '2024-03-02', 'status': 'success'}, {'date': '2024-04-01', 'status': 'success'}, {'date': '2024-05-01', 'status': 'success'}, {'date': '2024-05-31', 'status': 'success'}]",False,,6.666666666666667,121.98333333333333,0,181,0
U1096,2024-01-18,premium,US,TV,"[7, 1, 3, 0, 8, 7]","[106.4, 88.9, 40.0, 0, 59.3, 110.0]","[{'date': '2024-01-18', 'status': 'success'}, {'date': '2024-02-17', 'status': 'success'}, {'date': '2024-03-18', 'status': 'success'}, {'date': '2024-04-17', 'status': 'success'}]",True,2024-04-17,4.333333333333333,67.43333333333334,0,90,1
U1097,2024-01-20,premium,US,TV,"[1, 5, 9, 0, 8, 6]","[75.5, 54.7, 179.8, 0, 149.3, 106.6]","[{'date': '2024-01-20', 'status': 'success'}, {'date': '2024-02-19', 'status': 'success'}, {'date': '2024-03-20', 'status': 'success'}, {'date': '2024-04-19', 'status': 'success'}, {'date': '2024-05-19', 'status': 'success'}, {'date': '2024-06-18', 'status': 'success'}]",False,,4.833333333333333,94.31666666666666,0,163,0
U1098,2024-01-09,basic,US,desktop,"[0, 7, 10, 6, 0, 4]","[0, 105.1, 113.1, 169.4, 0, 137.0]","[{'date': '2024-01-09', 'status': 'success'}, {'date': '2024-02-08', 'status': 'success'}, {'date': '2024-03-09', 'status': 'success'}, {'date': '2024-04-08', 'status': 'success'}, {'date': '2024-05-08', 'status': 'success'}]",True,2024-05-08,4.5,87.43333333333334,0,120,1
U1099,2024-01-25,free,UK,desktop,"[2, 9, 4, 10, 8, 8]","[108.6, 119.0, 126.3, 57.0, 127.2, 134.8]","[{'date': '2024-01-25', 'status': 'failed'}, {'date': '2024-02-24', 'status': 'success'}, {'date': '2024-03-25', 'status': 'success'}, {'date': '2024-04-24', 'status': 'failed'}, {'date': '2024-05-24', 'status': 'success'}, {'date': '2024-06-23', 'status': 'success'}]",False,,6.833333333333333,112.15000000000002,2,158,0
U1100,2024-01-24,basic,IN,TV,"[6, 7, 1, 3, 6, 8]","[187.4, 80.8, 48.4, 39.3, 83.9, 134.2]","[{'date': '2024-01-24', 'status': 'success'}, {'date': '2024-02-23', 'status': 'success'}, {'date': '2024-03-24', 'status': 'success'}, {'date': '2024-04-23', 'status': 'success'}, {'date': '2024-05-23', 'status': 'failed'}, {'date': '2024-06-22', 'status': 'success'}]",False,,5.166666666666667,95.66666666666667,1,159,0
U1101,2024-01-20,free,UK,TV,"[9, 10, 6, 0, 2, 8]","[145.5, 84.6, 123.5, 0, 186.7, 111.4]","[{'date': '2024-01-20', 'status': 'success'}, {'date': '2024-02-19', 'status': 'success'}, {'date': '2024-03-20', 'status': 'success'}, {'date': '2024-04-19', 'status': 'success'}, {'date': '2024-05-19', 'status': 'failed'}, {'date': '2024-06-18', 'status': 'failed'}]",False,,5.833333333333333,108.61666666666666,2,163,0
U1102,2024-01-14,basic,US,TV,"[2, 5, 4, 9, 5, 3]","[75.4, 52.9, 48.1, 150.4, 162.3, 132.1]","[{'date': '2024-01-14', 'status': 'success'}, {'date': '2024-02-13', 'status': 'failed'}, {'date': '2024-03-14', 'status': 'failed'}, {'date': '2024-04-13', 'status': 'failed'}, {'date': '2024-05-13', 'status': 'success'}, {'date': '2024-06-12', 'status': 'success'}]",False,,4.666666666666667,103.53333333333335,3,169,0
U1103,2024-01-27,premium,US,TV,"[1, 3, 10, 9, 3, 2]","[159.2, 64.2, 120.7, 43.9, 38.8, 83.8]","[{'date': '2024-01-27', 'status': 'success'}, {'date': '2024-02-26', 'status': 'success'}, {'date': '2024-03-27', 'status': 'success'}, {'date': '2024-04-26', 'status': 'success'}, {'date': '2024-05-26', 'status': 'success'}, {'date': '2024-06-25', 'status': 'success'}]",False,,4.666666666666667,85.1,0,156,0
U1104,2024-01-10,premium,US,mobile,"[10, 4, 0, 6, 5, 0]","[166.0, 150.7, 0, 106.4, 173.0, 0]","[{'date': '2024-01-10', 'status': 'success'}, {'date': '2024-02-09', 'status': 'success'}, {'date': '2024-03-10', 'status': 'success'}, {'date': '2024-04-09', 'status': 'success'}]",True,2024-04-09,4.166666666666667,99.35000000000001,0,90,1
U1105,2024-01-30,free,US,TV,"[9, 7, 9, 2, 1, 0]","[63.4, 155.6, 157.3, 164.3, 59.9, 0]","[{'date': '2024-01-30', 'status': 'success'}, {'date': '2024-02-29', 'status': 'failed'}, {'date': '2024-03-30', 'status': 'failed'}, {'date': '2024-04-29', 'status': 'failed'}, {'date': '2024-05-29', 'status': 'failed'}, {'date': '2024-06-28', 'status': 'success'}]",False,,4.666666666666667,100.08333333333333,4,153,0
U1106,2024-01-05,premium,UK,desktop,"[10, 0, 3, 0, 0, 7]","[116.4, 0, 48.5, 0, 0, 44.8]","[{'date': '2024-01-05', 'status': 'success'}, {'date': '2024-02-04', 'status': 'success'}, {'date': '2024-03-05', 'status': 'success'}, {'date': '2024-04-04', 'status': 'success'}, {'date': '2024-05-04', 'status': 'success'}, {'date': '2024-06-03', 'status': 'success'}]",False,,3.3333333333333335,34.949999999999996,0,178,0
U1107,2024-01-15,free,UK,TV,"[2, 2, 3, 6, 9, 7]","[112.6, 148.8, 135.4, 39.2, 190.9, 164.6]","[{'date': '2024-01-15', 'status': 'success'}, {'date': '2024-02-14', 'status': 'success'}, {'date': '2024-03-15', 'status': 'success'}, {'date': '2024-04-14', 'status': 'success'}, {'date': '2024-05-14', 'status': 'success'}, {'date': '2024-06-13', 'status': 'success'}]",False,,4.833333333333333,131.91666666666666,0,168,0
U1108,2024-01-10,free,US,mobile,"[0, 7, 10, 6, 8, 9]","[0, 139.6, 122.2, 43.8, 70.2, 106.1]","[{'date': '2024-01-10', 'status': 'failed'}, {'date': '2024-02-09', 'status': 'success'}, {'date': '2024-03-10', 'status': 'success'}, {'date': '2024-04-09', 'status': 'success'}, {'date': '2024-05-09', 'status': 'success'}, {'date': '2024-06-08', 'status': 'success'}]",False,,6.666666666666667,80.31666666666666,1,173,0
U1109,2024-01-31,free,IN,TV,"[0, 2, 6, 3, 1, 4]","[0, 144.8, 123.4, 60.7, 114.4, 178.4]","[{'date': '2024-01-31', 'status': 'success'}, {'date': '2024-03-01', 'status': 'success'}, {'date': '2024-03-31', 'status': 'success'}, {'date': '2024-04-30', 'status': 'success'}, {'date': '2024-05-30', 'status': 'success'}, {'date': '2024-06-29', 'status': 'success'}]",False,,2.6666666666666665,103.61666666666667,0,152,0
U1110,2024-01-17,free,UK,desktop,"[3, 6, 9, 0, 4, 9]","[58.7, 77.1, 36.9, 0, 144.1, 192.1]","[{'date': '2024-01-17', 'status': 'success'}, {'date': '2024-02-16', 'status': 'success'}, {'date': '2024-03-17', 'status': 'success'}, {'date': '2024-04-16', 'status': 'success'}]",True,2024-04-16,5.166666666666667,84.81666666666666,0,90,1
U1111,2024-01-14,basic,US,mobile,"[10, 3, 5, 9, 5, 3]","[187.8, 30.5, 199.7, 34.6, 180.9, 68.5]","[{'date': '2024-01-14', 'status': 'success'}, {'date': '2024-02-13', 'status': 'success'}, {'date': '2024-03-14', 'status': 'success'}, {'date': '2024-04-13', 'status': 'success'}, {'date': '2024-05-13', 'status': 'success'}, {'date': '2024-06-12', 'status': 'failed'}]",False,,5.833333333333333,117.0,1,169,0
U1112,2024-01-11,free,IN,TV,"[10, 6, 9, 6, 2, 4]","[53.7, 189.9, 92.5, 85.9, 159.6, 38.6]","[{'date': '2024-01-11', 'status': 'success'}, {'date': '2024-02-10', 'status': 'success'}, {'date': '2024-03-11', 'status': 'success'}, {'date': '2024-04-10', 'status': 'success'}, {'date': '2024-05-10', 'status': 'success'}, {'date': '2024-06-09', 'status': 'success'}]",False,,6.166666666666667,103.36666666666667,0,172,0
